250.243	249.918	248.946	247.332	245.086	242.221	238.755	234.709	230.106	224.974	219.342	213.245	206.718	199.798	192.525	184.94	177.087	169.008	160.749	152.354	143.867	135.334	126.798	118.303	109.889	101.598	93.4685	85.5361	77.8357	70.3992	63.2557	56.4318	49.9509	43.8336	38.0971	32.7558	27.8204	23.2987	19.1953	15.5116	12.2457	9.39318	6.94638	4.8951	3.22659	1.9257	0.975124	0.355599	0.0461225	0.0241883	0.266024	0.746833	1.44104	2.32256	3.36498	4.54189	5.82703	7.19459	8.61936	10.077	11.5441	12.9986	14.4196	15.788	17.0859	18.2975	19.4087	20.4071	21.2823	22.0261	22.6318	23.095	23.413	23.5849	23.6117	23.4961	23.2423	22.856	22.3443	21.7156	20.9791	20.1453	19.2252	18.2307	17.174	16.0676	14.9242	13.7566	12.5774	11.3989	10.2331	9.09142	7.98456	6.92256	5.91464	4.96905	4.09312	3.2931	2.57419	1.94049	1.39499	0.939567	0.575001	0.301	0.116235	0.0183876	0.00421001	0.0695889	0.209621	0.418695	0.690577	1.01851	1.39529	1.8134	2.26506	2.74238	3.23742	3.74228	4.24925	4.7508	
234.709	234.4	233.474	231.939	229.801	227.076	223.779	219.93	215.552	210.673	205.319	199.525	193.323	186.75	179.844	172.645	165.194	157.532	149.703	141.75	133.715	125.64	117.569	109.542	101.598	93.778	86.117	78.6503	71.4105	64.428	57.7305	51.343	45.2876	39.5836	34.247	29.2912	24.7259	20.5582	16.7918	13.4274	10.4629	7.89321	5.71056	3.90456	2.46239	1.36895	0.607108	0.157847	0.000517928	0.113051	0.472192	1.05374	1.83279	2.78396	3.88165	5.10025	6.41439	7.79914	9.23022	10.6842	12.1387	13.5726	14.9659	16.3005	17.5594	18.7276	19.792	20.741	21.5651	22.2567	22.8099	23.2209	23.4877	23.6099	23.5891	23.4283	23.1322	22.7068	22.1594	21.4987	20.7341	19.8761	18.9359	17.9253	16.8564	15.7418	14.594	13.4257	12.2492	11.0767	9.91996	8.79	7.69738	6.65181	5.66221	4.73653	3.88178	3.10392	2.40785	1.79736	1.27517	0.842892	0.501041	0.24909	0.085496	0.00774276	0.0124076	0.0952252	0.251164	0.474507	0.758942	1.09765	1.4834	1.90865	2.36566	2.84653	3.3434	3.84843	4.35398	4.85264	
219.342	219.049	218.171	216.713	214.685	212.099	208.971	205.319	201.167	196.54	191.465	185.973	180.096	173.87	167.331	160.518	153.468	146.224	138.825	131.312	123.727	116.111	108.503	100.943	93.4685	86.117	78.9231	71.9201	65.1389	58.6081	52.354	46.4	40.7671	35.4732	30.5332	25.9593	21.7604	17.9426	14.509	11.4597	8.79211	6.50074	4.57755	3.01202	1.79127	0.900314	0.322163	0.0380871	0.0278006	0.26969	0.74104	1.41826	2.27713	3.29301	4.4411	5.69664	7.03513	8.43256	9.8656	11.3118	12.7497	14.1591	15.5211	16.8184	18.035	19.157	20.1718	21.0689	21.8396	22.4769	22.9758	23.3331	23.5473	23.6188	23.5494	23.3427	23.0038	22.539	21.9559	21.2632	20.4707	19.589	18.6292	17.6031	16.5229	15.401	14.2498	13.0817	11.9091	10.7437	9.59712	8.4801	7.4029	6.37495	5.40483	4.5002	3.66774	2.91309	2.24085	1.65452	1.15651	0.748167	0.429752	0.200496	0.0586333	0.00145162	0.0253524	0.125919	0.297992	0.535752	0.832807	1.18229	1.57693	2.00919	2.47132	2.9555	3.45388	3.95873	4.46247	4.95783	
204.206	203.928	203.097	201.717	199.798	197.351	194.391	190.936	187.009	182.633	177.836	172.645	167.093	161.213	155.039	148.609	141.961	135.131	128.16	121.086	113.949	106.788	99.6404	92.5445	85.5361	78.6503	71.9201	65.3771	59.0504	52.9673	47.1522	41.6275	36.4124	31.5237	26.9753	22.7781	18.9403	15.4671	12.3608	9.62096	7.24451	5.22562	3.556	2.22499	1.21971	0.525242	0.124805	4.44486e-05	0.130794	0.49618	1.07395	1.84116	2.77426	3.8494	5.04257	6.32988	7.68774	9.09306	10.5235	11.9574	13.3746	14.7556	16.0826	17.3391	18.5103	19.583	20.5456	21.3884	22.1034	22.6846	23.1275	23.4296	23.5901	23.6098	23.4911	23.2381	22.856	22.3517	21.7329	21.0086	20.1886	19.2836	18.3049	17.2642	16.1735	15.0453	13.8917	12.7251	11.5575	10.4004	9.26521	8.16238	7.10183	6.0927	5.14325	4.26081	3.45174	2.72135	2.07393	1.51267	1.03969	0.656049	0.361754	0.155792	0.0361755	6.67558e-06	0.0434719	0.162044	0.350424	0.602694	0.912387	1.27258	1.67599	2.11506	2.58208	3.06925	3.56881	4.07307	4.57459	5.06618	
189.358	189.096	188.311	187.009	185.198	182.889	180.096	176.838	173.134	169.008	164.486	159.595	154.365	148.828	143.018	136.969	130.717	124.299	117.752	111.113	104.421	97.7104	91.0194	84.383	77.8357	71.4105	65.1389	59.0504	53.1728	47.5315	42.1497	37.048	32.2445	27.7548	23.5914	19.7644	16.2809	13.1454	10.3595	7.9222	5.82991	4.07649	2.65342	1.54993	0.753145	0.248244	0.0186592	0.046258	0.311544	0.793868	1.47164	2.32256	3.3238	4.45227	5.68481	6.99839	8.37033	9.77848	11.2014	12.6187	14.0107	15.3593	16.6475	17.8599	18.9825	20.003	20.9107	21.6968	22.3542	22.8773	23.2627	23.5084	23.6141	23.5812	23.4127	23.113	22.6877	22.1438	21.4896	20.7341	19.8872	18.9597	17.9629	16.9084	15.8084	14.6749	13.5202	12.3562	11.1949	10.0474	8.9249	7.83752	6.79491	5.80584	4.87826	4.01917	3.23458	2.52949	1.90786	1.37255	0.925415	0.567207	0.297674	0.115559	0.0186524	0.00384502	0.0671888	0.203968	0.408774	0.675591	0.997881	1.36868	1.78067	2.22632	2.69793	3.18775	3.68809	4.19135	4.69019	5.17754	
174.855	174.609	173.87	172.645	170.941	168.768	166.141	163.077	159.595	155.716	151.466	146.872	141.961	136.763	131.312	125.64	119.781	113.77	107.643	101.434	95.18	88.9153	82.6747	76.4918	70.3992	64.428	58.6081	52.9673	47.5315	42.3248	37.3687	32.6824	28.2828	24.1841	20.3978	16.9329	13.7957	10.9897	8.51606	6.37312	4.55684	3.06076	1.87617	0.9922	0.395985	0.0728404	0.00642543	0.178934	0.571291	1.16336	1.93413	2.86196	3.92477	5.10025	6.36608	7.70011	9.08059	10.4863	11.8969	13.2927	14.6553	15.9674	17.2131	18.3778	19.4486	20.4141	21.2644	21.9916	22.5893	23.0529	23.3793	23.5674	23.6175	23.5315	23.3128	22.9662	22.4977	21.9147	21.2254	20.4392	19.5662	18.617	17.6031	16.536	15.4277	14.2903	13.1356	11.9757	10.8219	9.68541	8.5769	7.50631	6.48292	5.51518	4.61069	3.7761	3.01709	2.33832	1.74342	1.23494	0.81441	0.48232	0.238143	0.0803774	0.00659204	0.0134792	0.0969184	0.252047	0.473338	0.754682	1.08947	1.47071	1.89106	2.34299	2.81885	3.31093	3.81162	4.31342	4.80909	5.29168	
160.749	160.518	159.825	158.676	157.077	155.039	152.576	149.703	146.44	142.806	138.825	134.523	129.926	125.064	119.967	114.666	109.194	103.585	97.8702	92.085	86.2626	80.4363	74.6387	68.9015	63.2557	57.7305	52.354	47.1522	42.1497	37.3687	32.8293	28.5494	24.5444	20.8274	17.4089	14.2968	11.4964	9.01065	6.83988	4.98196	3.43243	2.18453	1.22936	0.555966	0.151537	0.00152864	0.0898472	0.399033	0.910448	1.60448	2.46072	3.45821	4.57561	5.79141	7.08414	8.43256	9.81582	11.2137	12.6067	13.9764	15.3051	16.5767	17.7761	18.8898	19.9057	20.8134	21.604	22.2702	22.8065	23.2089	23.4752	23.6049	23.5987	23.4591	23.19	22.7965	22.2851	21.6633	20.9397	20.1236	19.2252	18.2555	17.2255	16.1471	15.0318	13.8917	12.7385	11.5839	10.4392	9.31507	8.22198	7.16955	6.16671	5.22158	4.3414	3.53247	2.80013	2.14868	1.58141	1.10058	0.707403	0.402071	0.183795	0.0508281	0.000517923	0.0293605	0.133066	0.306628	0.544403	0.840194	1.18733	1.57878	2.0072	2.46508	2.94479	3.43871	3.93928	4.43912	4.9311	5.40841	
147.088	146.872	146.224	145.149	143.655	141.75	139.448	136.763	133.715	130.321	126.605	122.59	118.303	113.77	109.021	104.086	98.994	93.778	88.4691	83.0994	77.7006	72.304	66.9406	61.6402	56.4318	51.343	46.4	41.6275	37.048	32.6824	28.5494	24.6653	21.0445	17.6987	14.6373	11.8673	9.39318	7.21709	5.33871	3.75544	2.46239	1.45254	0.716808	0.244213	0.0219881	0.0357559	0.26969	0.706695	1.32859	2.11629	3.05002	4.10951	5.27417	6.5233	7.8363	9.19281	10.5729	11.9574	13.3278	14.6664	15.9569	17.1838	18.3333	19.3927	20.3508	21.1981	21.9266	22.5299	23.0031	23.3431	23.5483	23.6187	23.5558	23.3625	23.043	22.6029	22.049	21.3891	20.6318	19.7868	18.8642	17.875	16.8303	15.7418	14.621	13.4797	12.3295	11.1817	10.0474	8.9372	7.86098	6.82811	5.84718	4.92595	4.0713	3.28918	2.58456	1.96141	1.42267	0.970277	0.605133	0.327149	0.135263	0.0274867	0.000945798	0.0519433	0.176022	0.368037	0.622234	0.932331	1.29161	1.69299	2.12915	2.59258	3.07571	3.57098	4.07092	4.56827	5.05601	5.52747	
133.916	133.715	133.111	132.109	130.717	128.942	126.798	124.299	121.461	118.303	114.846	111.113	107.129	102.919	98.5112	93.933	89.2137	84.383	79.471	74.5075	69.5227	64.5461	59.6067	54.7326	49.9509	45.2876	40.7671	36.4124	32.2445	28.2828	24.5444	21.0445	17.796	14.8095	12.0934	9.65379	7.49424	5.61617	4.01869	2.69869	1.65093	0.868125	0.341053	0.0586998	0.0083819	0.175907	0.545734	1.10115	1.82444	2.69708	3.69993	4.81341	6.01771	7.29294	8.61936	9.97754	11.3485	12.714	14.0564	15.3593	16.6071	17.7854	18.8813	19.8831	20.7806	21.5651	22.2294	22.768	23.1767	23.4532	23.5965	23.6072	23.4873	23.2402	22.8706	22.3844	21.7886	21.0913	20.3014	19.4285	18.483	17.4757	16.4177	15.3205	14.1957	13.0548	11.9091	10.7698	9.64754	8.55266	7.49479	6.48292	5.52526	4.62923	3.80133	3.04715	2.3713	1.77739	1.26802	0.844809	0.508341	0.258239	0.0931773	0.010921	0.0083805	0.0816678	0.226163	0.436587	0.707079	1.03128	1.40242	1.8134	2.25689	2.72543	3.2115	3.7076	4.20637	4.70066	5.18358	5.64861	
121.273	121.086	120.525	119.596	118.303	116.656	114.666	112.347	109.715	106.788	103.585	100.127	96.4391	92.5445	88.4691	84.2397	79.8836	75.4288	70.9035	66.3361	61.7546	57.1868	52.66	48.2004	43.8336	39.5836	35.4732	31.5237	27.7548	24.1841	20.8274	17.6987	14.8095	12.1694	9.78578	7.66365	5.80592	4.21328	2.88427	1.8153	1.0008	0.433244	0.103305	4.44486e-05	0.110616	0.4213	0.91677	1.58071	2.39589	3.34437	4.40764	5.56683	6.80291	8.09682	9.42969	10.783	12.1387	13.4795	14.7889	16.0512	17.252	18.3778	19.4167	20.3579	21.1921	21.9114	22.5097	22.982	23.325	23.5371	23.6179	23.5685	23.3916	23.0909	22.6716	22.1399	21.5032	20.7696	19.9482	19.0487	18.0816	17.0577	15.9879	14.8838	13.7566	12.6177	11.4781	10.3489	9.24032	8.16238	7.12438	6.13494	5.20195	4.33241	3.53247	2.80734	2.16127	1.59751	1.11832	0.724978	0.41777	0.196027	0.0581583	0.00168807	0.0233126	0.118957	0.283845	0.512566	0.79916	1.1372	1.51986	1.94005	2.39043	2.86359	3.35206	3.84843	4.34545	4.83607	5.31356	5.77154	
109.194	109.021	108.503	107.643	106.447	104.925	103.085	100.943	98.5112	95.808	92.8517	89.6627	86.2626	82.6747	78.9231	75.033	71.03	66.9406	62.7911	58.6081	54.418	50.2469	46.1202	42.0623	38.0971	34.247	30.5332	26.9753	23.5914	20.3978	17.4089	14.6373	12.0934	9.78578	7.72064	5.90224	4.33269	3.01202	1.9382	1.10723	0.513217	0.148433	0.00345644	0.0672802	0.327447	0.770196	1.38061	2.1428	3.04003	4.05493	5.16966	6.36608	7.62592	8.93096	10.2632	11.6051	12.9395	14.25	15.5211	16.7382	17.8877	18.9573	19.9358	20.8134	21.5818	22.234	22.7645	23.1692	23.4455	23.5925	23.6104	23.501	23.2672	22.9135	22.4452	21.8689	21.1922	20.4234	19.5719	18.6474	17.6602	16.6213	15.5415	14.4321	13.3042	12.1691	11.0374	9.91996	8.82672	7.76733	6.75074	5.78522	4.87826	4.03651	3.26572	2.57074	1.95542	1.42267	0.974411	0.611581	0.334158	0.141189	0.0308168	0.000330122	0.0462149	0.164215	0.3494	0.596238	0.898676	1.25022	1.64401	2.07295	2.52972	3.00695	3.49724	3.99328	4.48792	4.97425	5.44567	5.89598	
97.7104	97.5508	97.0732	96.281	95.18	93.778	92.085	90.1132	87.8767	85.3914	82.6747	79.7459	76.6254	73.335	69.8974	66.3361	62.6753	58.9396	55.1539	51.343	47.5315	43.7438	40.0035	36.3335	32.7558	29.2912	25.9593	22.7781	19.7644	16.9329	14.2968	11.8673	9.65379	7.66365	5.90224	4.37294	3.07712	2.01416	1.18154	0.574857	0.187918	0.0128277	0.0400965	0.258759	0.656505	1.21982	1.93413	2.78396	3.75312	4.82481	5.98187	7.20688	8.48236	9.79093	11.1155	12.4393	13.7463	15.021	16.2488	17.4161	18.5103	19.52	20.435	21.2464	21.9468	22.5299	22.9911	23.3271	23.536	23.6175	23.5724	23.4031	23.113	22.7068	22.1903	21.5705	20.8551	20.0527	19.1725	18.2245	17.2191	16.1669	15.0789	13.966	12.8394	11.7098	10.5879	9.48397	8.40777	7.36856	6.37495	5.43482	4.55528	3.74259	3.00212	2.33832	1.7547	1.25379	0.837154	0.505414	0.258239	0.0943893	0.0117481	0.00737105	0.0775391	0.21782	0.423137	0.687843	1.0058	1.37044	1.77491	2.21209	2.67469	3.1554	3.64688	4.14194	4.63355	5.11492	5.57962	6.0216	
86.847	86.7007	86.2626	85.5361	84.5266	83.2413	81.6899	79.8836	77.8357	75.5611	73.0763	70.3992	67.549	64.5461	61.4118	58.1681	54.8377	51.4435	48.0087	44.5564	41.1098	37.6912	34.3228	31.0258	27.8204	24.7259	21.7604	18.9403	16.2809	13.7957	11.4964	9.39318	7.49424	5.80592	4.33269	3.07712	2.03985	1.21971	0.613673	0.216973	0.0231592	0.0241883	0.210532	0.571291	1.09432	1.76638	2.57324	3.4999	4.53066	5.64937	6.8395	8.0844	9.36736	10.6719	11.9816	13.2809	14.5545	15.788	16.9676	18.0807	19.1157	20.0621	20.9107	21.6534	22.2836	22.7961	23.1868	23.4532	23.5943	23.6101	23.5022	23.2734	22.9275	22.4698	21.9064	21.2443	20.4917	19.6571	18.7501	17.7805	16.7586	15.6951	14.6008	13.4864	12.3629	11.2409	10.1306	9.04197	7.98456	6.9672	5.99814	5.08487	4.23412	3.45174	2.74272	2.11113	1.56009	1.09177	0.707403	0.407269	0.190735	0.0562783	0.00152859	0.0233126	0.117712	0.280125	0.505334	0.787585	1.12066	1.49795	1.91257	2.35741	2.82523	3.30877	3.80079	4.29419	4.78206	5.25778	5.71507	6.14805	
76.6254	76.4918	76.0919	75.4288	74.5075	73.335	71.9201	70.2735	68.4075	66.3361	64.0747	61.6402	59.0504	56.3245	53.4822	50.5442	47.5315	44.4656	41.3681	38.2604	35.1639	32.0995	29.0876	26.1478	23.2987	20.5582	17.9426	15.4671	13.1454	10.9897	9.01065	7.21709	5.61617	4.21328	3.01202	2.01416	1.21971	0.626919	0.23233	0.0308352	0.0157567	0.178934	0.510826	1.00062	1.63638	2.40512	3.29301	4.28551	5.36745	6.5233	7.73723	8.9933	10.2756	11.5685	12.8566	14.1249	15.3593	16.5462	17.6729	18.7276	19.6998	20.5797	21.3592	22.031	22.5893	23.0297	23.349	23.5453	23.6183	23.5685	23.3982	23.1105	22.7099	22.2018	21.5928	20.89	20.1018	19.2369	18.3049	17.3156	16.2793	15.2065	14.1079	12.9942	11.8758	10.7633	9.66647	8.59509	7.55823	6.56441	5.62147	4.73653	3.91591	3.16507	2.4886	1.89018	1.37255	0.937538	0.586008	0.317924	0.13235	0.0274867	0.00071186	0.0486305	0.167131	0.35145	0.596238	0.89564	1.24336	1.63277	2.05696	2.50884	2.98121	3.46689	3.95873	4.44974	4.93316	5.40251	5.85168	6.27498	
67.0619	66.9406	66.5774	65.9753	65.1389	64.0747	62.7911	61.2979	59.6067	57.7305	55.6838	53.4822	51.1425	48.6823	46.1202	43.4752	40.7671	38.0157	35.241	32.463	29.7013	26.9753	24.3038	21.7047	19.1953	16.7918	14.509	12.3608	10.3595	8.51606	6.83988	5.33871	4.01869	2.88427	1.9382	1.18154	0.613673	0.23233	0.0336423	0.0122014	0.161135	0.472192	0.935848	1.54141	2.27713	3.13036	4.08766	5.13493	6.2576	7.44073	8.6692	9.9278	11.2014	12.4752	13.7347	14.9659	16.1555	17.2908	18.36	19.3525	20.2583	21.0689	21.7769	22.3758	22.8608	23.2281	23.4752	23.6012	23.606	23.4911	23.259	22.9135	22.4593	21.9022	21.2491	20.5074	19.6854	18.7922	17.8372	16.8303	15.7818	14.7019	13.6012	12.4902	11.3791	10.2781	9.19681	8.14453	7.13002	6.16141	5.24617	4.39101	3.60183	2.88372	2.24085	1.67651	1.19308	0.791997	0.473807	0.238143	0.0837717	0.00862104	0.00982419	0.0837705	0.226163	0.432083	0.69606	1.01214	1.37399	1.77491	2.20802	2.66625	3.14246	3.62953	4.12044	4.60831	5.08652	5.54875	5.98908	6.402	
58.1681	58.0585	57.7305	57.1868	56.4318	55.4714	54.3135	52.9673	51.4435	49.7542	47.913	45.9342	43.8336	41.6275	39.3331	36.9681	34.5508	32.0995	29.6327	27.1688	24.7259	22.322	19.974	17.6987	15.5116	13.4274	11.4597	9.62096	7.9222	6.37312	4.98196	3.75544	2.69869	1.8153	1.10723	0.574857	0.216973	0.0308352	0.0122014	0.155396	0.453385	0.897858	1.47933	2.18725	3.01011	3.93557	4.95061	6.04162	7.19459	8.39522	9.62906	10.8817	12.1387	13.3862	14.6105	15.7986	16.9379	18.0167	19.0243	19.9508	20.7872	21.5259	22.1601	22.6846	23.095	23.3884	23.5632	23.6187	23.5558	23.3764	23.0835	22.6813	22.1749	21.5705	20.8751	20.0964	19.2428	18.3234	17.3477	16.3255	15.2669	14.1822	13.0817	11.9757	10.874	9.78663	8.72283	7.69156	6.7012	5.75949	4.87351	4.04954	3.2931	2.60884	2.00057	1.47116	1.02263	0.656049	0.371623	0.16867	0.0456617	0.000260069	0.0293605	0.129144	0.295137	0.522275	0.804972	1.1372	1.51255	1.92433	2.36566	2.82949	3.30877	3.79646	4.28563	4.76956	5.24178	5.69614	6.12688	6.5287	
49.9509	49.8525	49.5581	49.0702	48.3928	47.5315	46.4936	45.2876	43.9235	42.4125	40.7671	39.0008	37.128	35.1639	33.1243	31.0258	28.8849	26.7188	24.5444	22.3786	20.2382	18.1393	16.0977	14.1284	12.2457	10.4629	8.79211	7.24451	5.82991	4.55684	3.43243	2.46239	1.65093	1.0008	0.513217	0.187918	0.0231592	0.0157567	0.161135	0.453385	0.885343	1.44867	2.13395	2.93079	3.82794	4.81341	5.87459	6.99839	8.17136	9.37983	10.6101	11.8483	13.0812	14.2953	15.4781	16.6172	17.7011	18.719	19.661	20.5181	21.2823	21.9468	22.5056	22.9542	23.2892	23.5084	23.6106	23.5961	23.4661	23.2231	22.8706	22.4131	21.8563	21.2064	20.4707	19.6571	18.7742	17.8309	16.8369	15.8017	14.7356	13.6485	12.5506	11.4517	10.3618	9.29013	8.24587	7.23753	6.27312	5.35999	4.50478	3.71339	2.99092	2.34161	1.76886	1.27517	0.86217	0.530578	0.280261	0.110223	0.0186524	0.00294956	0.0597802	0.185126	0.374344	0.622234	0.923106	1.27085	1.65904	2.08095	2.52972	2.99837	3.4799	3.96737	4.45398	4.93316	5.39857	5.84427	6.26467	6.65467	
42.4125	42.3248	42.0623	41.6275	41.0239	40.2569	39.3331	38.2604	37.048	35.7064	34.247	32.6824	31.0258	29.2912	27.4933	25.6471	23.7682	21.8719	19.974	18.09	16.235	14.4238	12.6709	10.9897	9.39318	7.89321	6.50074	5.22562	4.07649	3.06076	2.18453	1.45254	0.868125	0.433244	0.148433	0.0128277	0.0241883	0.178934	0.472192	0.897858	1.44867	2.11629	2.89139	3.76378	4.72247	5.75584	6.85171	7.9975	9.18034	10.3872	11.6051	12.821	14.0222	15.1963	16.3314	17.4161	18.4399	19.3927	20.2655	21.0502	21.7397	22.3279	22.8099	23.1818	23.4408	23.5856	23.6155	23.5315	23.3354	23.0301	22.6195	22.1086	21.5032	20.8099	20.0362	19.1901	18.2802	17.3156	16.3057	15.2602	14.189	13.1019	12.009	10.9197	9.8437	8.79	7.76733	6.78385	5.84718	4.96426	4.14132	3.38385	2.69653	2.0832	1.54684	1.08957	0.712652	0.416449	0.200496	0.0634918	0.00334222	0.017198	0.101503	0.252047	0.464031	0.732125	1.05055	1.41313	1.8134	2.24465	2.70004	3.17265	3.65556	4.14194	4.62514	5.0987	5.55648	5.99271	6.402	6.77946	
35.5508	35.4732	35.241	34.8564	34.3228	33.6451	32.8293	31.8827	30.814	29.6327	28.3493	26.9753	25.523	24.0052	22.4354	20.8274	19.1953	17.5534	15.9158	14.2968	12.71	11.169	9.68668	8.2753	6.94638	5.71056	4.57755	3.556	2.65342	1.87617	1.22936	0.716808	0.341053	0.103305	0.00345644	0.0400965	0.210532	0.510826	0.935848	1.47933	2.13395	2.89139	3.74246	4.67716	5.68481	6.75416	7.87348	9.03071	10.2136	11.4097	12.6067	13.7925	14.9549	16.0826	17.1643	18.1896	19.1487	20.0326	20.833	21.5427	22.1555	22.6659	23.0699	23.3644	23.5473	23.6179	23.5762	23.4237	23.1627	22.7965	22.3296	21.7672	21.1155	20.3812	19.5719	18.6958	17.7615	16.7782	15.7551	14.7019	13.6282	12.5439	11.4583	10.3811	9.32131	8.28773	7.28869	6.33199	5.42482	4.57371	3.7845	3.06224	2.41118	1.83477	1.33559	0.915376	0.575001	0.3145	0.133075	0.0291275	0.000290493	0.0434719	0.154903	0.330194	0.564396	0.852065	1.18733	1.56399	1.97553	2.41526	2.87639	3.35206	3.83544	4.31983	4.7987	5.26577	5.71507	6.14101	6.53841	6.9026	
29.3593	29.2912	29.0876	28.7504	28.2828	27.6892	26.9753	26.1478	25.2144	24.1841	23.0664	21.8719	20.6119	19.298	17.9426	16.5583	15.1579	13.7544	12.3608	10.9897	9.65379	8.36508	7.1352	5.97512	4.8951	3.90456	3.01202	2.22499	1.54993	0.9922	0.555966	0.244213	0.0586998	4.44486e-05	0.0672802	0.258759	0.571291	1.00062	1.54141	2.18725	2.93079	3.76378	4.67716	5.66118	6.70546	7.79914	8.93096	10.0894	11.2628	12.4393	13.6074	14.7556	15.8726	16.9478	17.9708	18.932	19.8225	20.634	21.3592	21.9916	22.5258	22.9573	23.2827	23.4995	23.6065	23.6035	23.4911	23.2713	22.947	22.5219	22.0007	21.3891	20.6933	19.9205	19.0783	18.1749	17.2191	16.2198	15.1864	14.1282	13.0548	11.9757	10.9001	9.83736	8.79612	7.78485	6.8115	5.88346	5.00752	4.1898	3.4357	2.74986	2.13612	1.59751	1.13621	0.753573	0.45012	0.225536	0.0787074	0.00774276	0.0100125	0.0821911	0.220308	0.419803	0.675591	0.982122	1.33346	1.72334	2.14527	2.59258	3.0585	3.53627	4.01918	4.50063	4.97425	5.43392	5.87387	6.28869	6.67344	7.02363	
23.8273	23.7682	23.5914	23.2987	22.8931	22.3786	21.7604	21.0445	20.2382	19.3494	18.3872	17.3609	16.2809	15.1579	14.003	12.8278	11.6438	10.4629	9.29661	8.15653	7.05389	5.99954	5.00382	4.07649	3.22659	2.46239	1.79127	1.21971	0.753145	0.395985	0.151537	0.0219881	0.0083819	0.110616	0.327447	0.656505	1.09432	1.63638	2.27713	3.01011	3.82794	4.72247	5.68481	6.70546	7.77437	8.88109	10.0148	11.1646	12.3193	13.4679	14.5994	15.703	16.7683	17.7854	18.7448	19.6377	20.4559	21.1921	21.8396	22.393	22.8474	23.1991	23.4455	23.5849	23.6165	23.5407	23.3589	23.0735	22.6877	22.2057	21.6326	20.9742	20.2371	19.4285	18.5562	17.6285	16.654	15.6417	14.6008	13.5405	12.4701	11.3989	10.336	9.29013	8.26978	7.283	6.33735	5.43983	4.59681	3.81398	3.09632	2.44805	1.87259	1.37255	0.949745	0.605133	0.338875	0.150325	0.038059	9.68001e-05	0.0329745	0.133725	0.297992	0.521057	0.797709	1.12231	1.48885	1.89106	2.32243	2.77633	3.24606	3.72494	4.20637	4.68391	5.15132	5.60268	6.0324	6.43527	6.80657	7.14204	
18.9403	18.8896	18.7379	18.4869	18.1393	17.6987	17.1698	16.5583	15.8706	15.1141	14.2968	13.4274	12.5152	11.57	10.6018	9.62096	8.63807	7.66365	6.70818	5.78199	4.8951	4.05717	3.27735	2.56422	1.9257	1.36895	0.900314	0.525242	0.248244	0.0728404	0.00152864	0.0357559	0.175907	0.4213	0.770196	1.21982	1.76638	2.40512	3.13036	3.93557	4.81341	5.75584	6.75416	7.79914	8.88109	9.98997	11.1155	12.2472	13.3746	14.4872	15.5748	16.6273	17.6351	18.5891	19.4804	20.3012	21.0439	21.7022	22.2702	22.743	23.1168	23.3884	23.556	23.6183	23.5755	23.4283	23.1787	22.8295	22.3844	21.8479	21.2254	20.523	19.7475	18.9061	18.0067	17.0577	16.0676	15.0453	13.9998	12.9403	11.8758	10.8154	9.76762	8.74113	7.74398	6.78385	5.8679	5.0027	4.19422	3.44773	2.76776	2.15812	1.62181	1.16105	0.77724	0.470987	0.242094	0.0895897	0.0117481	0.00612316	0.0695889	0.198385	0.388171	0.634082	0.930791	1.27258	1.6534	2.06695	2.50675	2.96621	3.43871	3.91766	4.39659	4.8692	5.32944	5.77154	6.19013	6.58023	6.9373	7.25733	
14.6802	14.6373	14.509	14.2968	14.003	13.6312	13.1854	12.6709	12.0934	11.4597	10.777	10.0532	9.29661	8.51606	7.72064	6.91966	6.12253	5.33871	4.57755	3.84824	3.15964	2.52028	1.9382	1.42086	0.975124	0.607108	0.322163	0.124805	0.0186592	0.00642543	0.0898472	0.26969	0.545734	0.91677	1.38061	1.93413	2.57324	3.29301	4.08766	4.95061	5.87459	6.85171	7.87348	8.93096	10.0148	11.1155	12.2231	13.3278	14.4196	15.4889	16.5258	17.5213	18.4663	19.3525	20.1718	20.9171	21.5818	22.1601	22.6471	23.0385	23.3311	23.5227	23.6119	23.5982	23.4821	23.2652	22.9497	22.539	22.037	21.4487	20.7797	20.0362	19.2252	18.3542	17.4309	16.4638	15.4612	14.4321	13.3852	12.3295	11.2738	10.2267	9.19681	8.19216	7.22051	6.28915	5.40483	4.57371	3.80133	3.09253	2.45142	1.88137	1.38499	0.964093	0.619691	0.352025	0.160559	0.0440024	0.000338696	0.0268602	0.120209	0.276426	0.491004	0.758942	1.07482	1.43284	1.82692	2.25077	2.69793	3.16187	3.63604	4.11398	4.58935	5.05601	5.50807	5.93997	6.34654	6.72301	7.06509	7.36898	
